2025-03-08 23:48:31,358 - INFO - 
Virtual ports created!
Simulator using: /tmp/vgps1
Receiver should use: /tmp/vgps2

2025-03-08 23:48:31,358 - INFO - Connected to /tmp/vgps1
2025-03-08 23:48:31,358 - INFO - Advancing to waypoint 2
2025-03-08 23:48:31,358 - INFO - Following waypoints:
2025-03-10 00:08:35,877 - INFO - Waypoint 63 reached
2025-03-10 00:08:37,877 - INFO - Waypoint 64 reached
2025-03-10 00:08:39,877 - INFO - Waypoint 65 reached
2025-03-10 00:08:41,877 - INFO - Waypoint 66 reached
2025-03-10 00:08:44,878 - INFO - Waypoint 67 reached
2025-03-10 00:08:46,878 - INFO - Waypoint 68 reached
2025-03-10 00:08:48,878 - INFO - Waypoint 69 reached
2025-03-10 00:08:53,878 - INFO - Waypoint 70 reached
2025-03-10 00:08:56,878 - INFO - Waypoint 71 reached
2025-03-10 00:08:59,879 - INFO - Waypoint 72 reached
2025-03-10 00:09:01,879 - INFO - Waypoint 73 reached
2025-03-10 00:09:04,879 - INFO - Waypoint 74 reached
2025-03-10 00:09:06,879 - INFO - Waypoint 75 reached
2025-03-10 00:09:09,879 - INFO - Waypoint 76 reached
2025-03-10 00:09:16,880 - INFO - Waypoint 77 reached
2025-03-10 00:09:18,880 - INFO - Waypoint 78 reached
2025-03-10 00:09:20,880 - INFO - Waypoint 79 reached
2025-03-10 00:09:22,880 - INFO - Waypoint 80 reached
2025-03-10 00:09:30,881 - INFO - Waypoint 81 reached
2025-03-10 00:09:34,881 - INFO - Waypoint 82 reached
2025-03-10 00:09:36,882 - INFO - Waypoint 83 reached
2025-03-10 00:09:38,883 - INFO - Waypoint 84 reached
2025-03-10 00:09:42,883 - INFO - Waypoint 85 reached
2025-03-10 00:09:44,884 - INFO - Waypoint 86 reached
2025-03-10 00:09:46,884 - INFO - Waypoint 87 reached
2025-03-10 00:09:50,884 - INFO - Waypoint 88 reached
2025-03-10 00:10:00,885 - INFO - Waypoint 89 reached
2025-03-10 00:10:06,885 - INFO - Waypoint 90 reached
2025-03-10 00:10:09,885 - INFO - Waypoint 91 reached
2025-03-10 00:10:13,886 - INFO - Waypoint 92 reached
2025-03-10 00:10:16,886 - INFO - Waypoint 93 reached
2025-03-10 00:10:19,886 - INFO - Waypoint 94 reached
2025-03-10 00:10:29,887 - INFO - Waypoint 95 reached
2025-03-10 00:10:31,887 - INFO - Waypoint 96 reached
2025-03-10 00:10:38,887 - INFO - Waypoint 97 reached
2025-03-10 00:10:41,888 - INFO - Waypoint 98 reached
2025-03-10 00:10:45,888 - INFO - Waypoint 99 reached
2025-03-10 00:10:55,889 - INFO - Waypoint 100 reached
2025-03-10 00:10:59,889 - INFO - Waypoint 101 reached
2025-03-10 00:11:04,889 - INFO - Waypoint 102 reached
2025-03-10 00:11:06,889 - INFO - Waypoint 103 reached
2025-03-10 00:11:21,891 - INFO - Waypoint 104 reached
2025-03-10 00:11:28,891 - INFO - Waypoint 105 reached
2025-03-10 00:11:33,891 - INFO - Waypoint 106 reached
2025-03-10 00:11:38,892 - INFO - Waypoint 107 reached
2025-03-10 00:11:40,892 - INFO - Waypoint 108 reached
2025-03-10 00:11:43,892 - INFO - Waypoint 109 reached
2025-03-10 00:11:49,893 - INFO - Waypoint 110 reached
2025-03-10 00:11:54,893 - INFO - Waypoint 111 reached
2025-03-10 00:11:57,893 - INFO - Waypoint 112 reached
